transaction_id,date_id,city_id,shipping_method_id,delivery_category_id
5670,20220722,86,1,3
5671,20240508,2,6,2
5672,20230516,1,1,3
5673,20230528,1,1,2
5674,20220912,1,6,1
5675,20231219,1,11,2
5676,20230518,14,3,1
5677,20241121,1,3,3
5678,20220119,2,11,2
5679,20240617,1,11,2
5680,20221029,2,6,2
5681,20220526,2,11,3
5682,20220327,65,3,3
5683,20230829,65,5,2
5684,20230405,1,3,3
5685,20221230,1,3,1
5686,20241106,4,3,3
5687,20230501,1,5,2
5688,20230214,1,11,2
5689,20241012,86,11,3
5690,20230529,4,5,2
5691,20241221,1,3,2
5692,20240722,4,11,1
5693,20211224,2,3,2
5694,20220921,4,11,2
5695,20220213,2,11,1
5696,20240815,1,5,3
5697,20240311,1,6,3
5698,20220403,1,11,3
5699,20240515,2,6,2
5700,20220510,1,5,2
5701,20230330,1,3,3
5702,20220804,1,6,1
5703,20230104,2,3,1
5704,20221118,1,11,2
5705,20230613,65,11,2
5706,20240111,2,1,2
5707,20241004,2,11,3
5708,20241118,1,6,3
5709,20230311,1,3,3
5710,20221106,1,5,3
5711,20230721,65,6,1
5712,20230721,86,6,2
5713,20230508,1,11,2
5714,20230512,8,11,2
5715,20231212,4,3,2
5716,20241101,1,6,3
5717,20230714,2,6,3
5718,20240313,86,1,1
5719,20230219,1,6,1
5720,20231214,4,1,2
5721,20230119,1,3,3
5722,20241030,1,5,3
5723,20230502,1,6,1
5724,20230817,1,3,2
5725,20240311,1,6,1
5726,20231102,86,11,1
5727,20241223,1,6,3
5728,20230214,4,1,3
5729,20230518,1,1,2
5730,20241103,1,6,3
5731,20211230,2,5,1
5732,20230531,1,1,3
5733,20241107,1,6,2
5734,20240515,1,3,1
5735,20230627,14,5,2
5736,20220308,1,11,2
5737,20240216,4,11,1
5738,20240621,1,1,2
5739,20220303,1,5,2
5740,20240621,1,1,2
5741,20230920,1,6,3
5742,20240802,1,5,2
5743,20230212,2,5,3
5744,20220903,4,1,3
5745,20240404,4,3,2
5746,20230130,2,1,1
5747,20221024,65,3,3
5748,20240816,2,5,2
5749,20231222,2,5,3
5750,20230727,1,5,3
5751,20230411,2,3,1
5752,20230313,1,6,2
5753,20220416,65,3,3
5754,20231215,1,11,1
5755,20230810,1,3,3
5756,20220830,8,11,2
5757,20220601,1,11,3
5758,20240707,2,11,1
5759,20230401,1,5,3
5760,20230107,2,6,1
5761,20220918,1,6,1
5762,20231122,1,3,1
5763,20230522,1,11,2
5764,20240110,1,11,2
5765,20231127,1,3,3
5766,20230703,4,11,2
5767,20230803,4,1,1
5768,20231207,8,11,1
5769,20220619,4,11,1
5770,20220119,4,6,1
5771,20241217,2,1,3
5772,20240811,1,5,2
5773,20230421,1,6,1
5774,20231112,1,11,2
5775,20241125,1,11,1
5776,20230717,1,3,1
5777,20240227,2,5,2
5778,20240327,4,11,3
5779,20220323,1,5,2
5780,20230324,1,1,1
5781,20220423,1,3,3
5782,20230820,4,1,3
5783,20230725,2,6,2
5784,20231003,2,1,3
5785,20241114,4,1,1
5786,20240725,65,5,1
5787,20220317,1,1,3
5788,20240730,65,1,3
5789,20231213,1,3,1
5790,20240326,65,5,2
5791,20230202,14,5,3
5792,20230802,14,5,1
5793,20220711,1,5,2
5794,20221211,1,5,1
5795,20241004,2,5,2
5796,20240628,1,5,1
5797,20231118,86,11,2
5798,20240407,1,1,2
5799,20240720,2,11,3
5800,20240930,1,1,2
5801,20240523,1,5,2
5802,20221026,1,6,3
5803,20230209,8,11,2
5804,20241013,1,1,3
5805,20240826,1,5,1
5806,20240529,4,5,2
5807,20220304,1,6,2
5808,20231205,1,3,2
5809,20230916,1,6,3
5810,20240226,1,6,3
5811,20220701,2,5,3
5812,20231115,1,1,2
5813,20230721,1,6,3
5814,20230609,1,5,1
5815,20230424,4,3,3
5816,20240207,1,3,1
5817,20230509,1,3,1
5818,20240102,65,3,3
5819,20220622,1,1,3
5820,20221220,86,5,1
5821,20240509,14,5,2
5822,20240617,1,1,1
5823,20221225,2,11,2
5824,20241207,4,6,2
5825,20220314,2,5,1
5826,20240413,86,5,3
5827,20220110,2,11,1
5828,20230604,4,6,3
5829,20220407,1,1,2
5830,20220129,2,11,3
5831,20241028,14,6,2
5832,20230519,2,11,1
5833,20240428,1,6,2
5834,20230808,86,1,2
5835,20241112,2,3,2
5836,20220703,4,1,1
5837,20231214,1,11,1
5838,20221010,1,3,1
5839,20240525,1,11,3
5840,20211227,2,5,2
5841,20230617,14,1,1
5842,20230618,4,6,3
5843,20220827,1,5,3
5844,20220622,2,1,3
5845,20231119,1,3,3
5846,20231130,1,3,2
5847,20230831,2,5,1
5848,20220507,1,5,3
5849,20241217,2,3,1
5850,20230430,1,1,2
5851,20230613,1,3,3
5852,20240206,4,3,2
5853,20220322,1,3,3
5854,20241120,1,6,2
5855,20220515,86,11,1
5856,20221115,14,5,2
5857,20220604,86,5,3
5858,20220704,1,6,1
5859,20241104,4,3,2
5860,20230522,1,11,2
5861,20230804,65,1,1
5862,20230329,14,1,3
5863,20240331,2,3,2
5864,20231203,4,5,3
5865,20241127,1,6,3
5866,20240401,1,6,1
5867,20240206,8,1,2
5868,20240421,1,1,1
5869,20230516,4,5,3
5870,20230421,1,11,2
5871,20240113,4,11,1
5872,20230313,1,11,1
5873,20240303,1,1,1
5874,20230605,1,6,1
5875,20220903,1,11,3
5876,20221117,1,6,1
5877,20240901,1,11,2
5878,20220613,14,5,3
5879,20241030,4,1,1
5880,20230204,1,11,3
5881,20240322,4,1,2
5882,20230725,1,6,3
5883,20221129,1,5,1
5884,20240829,1,1,1
5885,20240503,65,1,2
5886,20230614,1,1,1
5887,20230404,1,6,2
5888,20220314,4,11,1
5889,20230419,1,11,3
5890,20230513,1,3,3
5891,20230410,1,5,3
5892,20220923,1,1,2
5893,20220901,1,11,1
5894,20221001,1,11,2
5895,20240317,86,5,2
5896,20240715,2,6,1
5897,20240328,1,6,3
5898,20220921,2,6,2
5899,20220108,1,6,3
5900,20230912,1,11,3
5901,20221220,1,11,1
5902,20240123,2,6,1
5903,20240120,1,6,2
5904,20220227,65,3,3
5905,20220108,1,11,3
5906,20230528,1,6,3
5907,20230106,1,11,1
5908,20230503,2,1,3
5909,20240509,1,6,1
5910,20240819,1,5,1
5911,20240728,1,6,2
5912,20230707,1,1,2
5913,20220910,1,11,1
5914,20241114,2,5,1
5915,20220721,1,3,1
5916,20230223,1,1,3
5917,20221203,1,11,1
5918,20220526,65,3,1
5919,20240227,2,11,3
5920,20220708,1,3,1
5921,20230704,2,6,3
5922,20230212,2,6,1
5923,20231005,4,6,1
5924,20231220,2,3,3
5925,20220313,1,11,3
5926,20221108,1,1,3
5927,20240224,65,1,3
5928,20220107,1,11,2
5929,20220914,4,3,3
5930,20240913,1,1,1
5931,20230720,1,1,3
5932,20230608,1,11,1
5933,20230408,65,1,3
5934,20220221,14,3,2
5935,20230919,86,6,3
5936,20221027,65,11,1
5937,20240821,14,5,1
5938,20230617,8,1,1
5939,20230101,65,1,2
5940,20241111,1,5,1
5941,20230513,1,3,1
5942,20231101,1,11,1
5943,20230416,1,3,1
5944,20221108,1,11,3
5945,20240112,1,11,3
5946,20240227,1,1,1
5947,20221211,86,5,3
5948,20231112,1,1,2
5949,20220713,1,5,3
5950,20240905,14,5,2
5951,20220921,1,11,1
5952,20230702,1,5,3
5953,20220824,1,5,3
5954,20230615,1,3,1
5955,20230521,1,5,2
5956,20221117,1,6,1
5957,20220226,1,6,2
5958,20241123,2,3,2
5959,20220716,1,1,3
5960,20231205,86,6,2
5961,20220117,1,3,1
5962,20220610,1,5,2
5963,20230527,1,5,3
5964,20220112,1,11,2
5965,20220303,4,1,1
5966,20230912,1,5,3
5967,20240218,1,11,3
5968,20230407,1,11,1
5969,20230531,2,1,3
5970,20220126,1,5,3
5971,20230120,86,11,2
5972,20220327,1,3,3
5973,20241221,1,5,3
5974,20240809,86,3,3
5975,20240910,1,3,2
5976,20241007,1,3,3
5977,20220406,1,11,3
5978,20240427,1,11,3
5979,20230109,1,11,3
5980,20231016,2,1,2
5981,20240504,1,5,3
5982,20220901,1,3,3
5983,20240728,1,1,2
5984,20240512,1,11,1
5985,20230913,1,3,2
5986,20240322,8,6,1
5987,20240430,1,6,1
5988,20220828,1,5,3
5989,20230428,1,1,1
5990,20230522,1,1,1
5991,20240407,1,1,1
5992,20240515,1,11,2
5993,20220222,1,11,3
5994,20220622,2,5,3
5995,20240930,2,11,2
5996,20230729,4,1,3
5997,20240429,1,5,1
5998,20231220,65,6,2
5999,20230628,2,1,3
6000,20220330,1,11,3
6001,20221227,2,6,3
6002,20220629,1,6,2
6003,20240613,1,1,2
6004,20241004,1,11,1
6005,20220723,14,3,1
6006,20230724,1,6,1
6007,20220603,86,6,2
6008,20230412,4,6,1
6009,20231016,86,6,1
6010,20241218,8,11,1
6011,20240805,1,11,2
6012,20220629,1,5,3
6013,20241112,1,5,2
6014,20230806,2,11,1
6015,20220612,1,6,3
6016,20241117,1,11,3
6017,20230911,1,1,3
6018,20240624,2,5,1
6019,20220528,8,11,2
6020,20231109,1,1,3
6021,20230406,2,5,2
6022,20230630,1,6,1
6023,20220705,2,6,3
6024,20230808,2,11,3
6025,20221027,1,3,1
6026,20240723,4,5,3
6027,20240628,1,3,1
6028,20230610,1,6,1
6029,20221129,14,5,1
6030,20221214,4,11,1
6031,20241108,2,1,1
6032,20230128,2,11,3
6033,20230603,2,11,1
6034,20231225,2,11,1
6035,20220301,1,3,2
6036,20240128,65,1,1
6037,20231101,1,6,1
6038,20240326,1,3,2
6039,20230101,1,3,2
6040,20221113,2,1,1
6041,20241029,1,3,1
6042,20231006,4,1,2
6043,20220418,2,3,2
6044,20230718,1,1,2
6045,20230328,4,6,1
6046,20230425,1,6,3
6047,20220131,2,3,1
6048,20240628,86,11,1
6049,20221201,2,6,1
6050,20230316,65,1,3
6051,20240131,1,3,1
6052,20220402,1,11,2
6053,20231015,1,5,3
6054,20220909,1,3,2
6055,20240729,14,11,2
6056,20221001,1,11,1
6057,20241124,14,3,3
6058,20240701,86,1,3
6059,20221225,2,11,2
6060,20240108,4,3,1
6061,20240821,1,6,3
6062,20241209,2,11,2
6063,20221227,1,5,3
6064,20220615,4,6,3
6065,20230210,4,1,2
6066,20221201,1,6,1
6067,20240115,1,6,3
6068,20220407,2,5,3
6069,20230401,1,6,1
6070,20230919,65,11,3
6071,20220531,1,11,3
6072,20221003,2,1,1
6073,20240513,1,1,2
6074,20221102,1,5,2
6075,20220902,2,11,3
6076,20240512,1,11,2
6077,20240429,2,6,1
6078,20220813,2,5,3
6079,20241220,4,3,2
6080,20220114,2,1,2
6081,20230927,1,5,2
6082,20220630,8,6,3
6083,20221030,1,3,1
6084,20220914,1,6,2
6085,20230918,1,5,1
6086,20220531,14,5,3
6087,20220422,86,3,1
6088,20230531,2,5,3
6089,20221110,1,3,2
6090,20240704,1,6,1
6091,20221125,1,3,2
6092,20220422,8,11,3
6093,20240922,2,11,3
6094,20230413,4,5,3
6095,20221218,2,5,1
6096,20240422,2,6,3
6097,20220909,1,5,3
6098,20221204,2,11,3
6099,20230525,86,11,3
6100,20240614,2,3,2
6101,20221022,1,1,2
6102,20230417,8,1,3
6103,20240317,14,11,1
6104,20240516,1,3,1
6105,20241031,2,11,2
6106,20220727,1,1,3
6107,20240422,1,1,3
6108,20241222,2,5,2
6109,20220417,1,5,2
6110,20241212,86,5,2
6111,20220126,1,1,2
6112,20240525,2,3,2
6113,20230521,1,11,3
6114,20240814,1,11,2
6115,20241222,1,3,1
6116,20221123,1,3,1
6117,20221223,1,5,2
6118,20220228,1,3,2
6119,20240617,8,6,1
6120,20241005,1,5,2
6121,20240310,8,1,1
6122,20231021,86,1,1
6123,20231010,4,1,3
6124,20211227,4,5,3
6125,20220502,1,6,2
6126,20220108,86,3,3
6127,20230106,8,3,2
6128,20240731,1,11,1
6129,20220519,1,1,3
6130,20240812,8,5,3
6131,20230301,14,3,3
6132,20221209,2,6,1
6133,20230330,1,5,3
6134,20230515,1,11,1
6135,20230503,1,6,1
6136,20221114,86,3,3
6137,20220124,2,6,3
6138,20230611,14,6,2
6139,20240105,4,11,2
6140,20221208,1,3,2
6141,20231004,1,1,2
6142,20231209,1,3,3
6143,20230613,65,3,3
6144,20220510,1,6,2
6145,20220909,1,11,3
6146,20241008,4,11,1
6147,20240411,1,6,1
6148,20221022,1,1,1
6149,20240719,1,1,1
6150,20240205,2,5,1
6151,20231027,65,1,2
6152,20240329,86,1,3
6153,20240220,1,6,1
6154,20230225,1,1,2
6155,20230628,2,3,2
6156,20240607,1,11,3
6157,20220410,2,11,1
6158,20230413,86,1,3
6159,20240428,4,3,3
6160,20230426,4,3,2
6161,20231106,14,11,1
6162,20240907,1,11,3
6163,20221028,4,11,1
6164,20240824,1,3,2
6165,20231204,14,5,3
6166,20220722,1,1,2
6167,20231107,2,5,3
6168,20220518,1,11,1
6169,20230914,1,11,2
6170,20220328,1,11,3
6171,20240306,86,1,1
6172,20220622,1,11,1
6173,20230801,1,11,2
6174,20220511,1,3,2
6175,20221102,1,1,2
6176,20230101,1,3,1
6177,20230110,1,1,2
6178,20240210,86,5,2
6179,20220515,4,11,2
6180,20230820,65,3,2
6181,20220105,8,3,2
6182,20241127,2,1,3
6183,20220724,2,11,3
6184,20240407,4,5,1
6185,20220518,1,1,1
6186,20240805,1,6,1
6187,20221104,86,5,1
6188,20230815,1,1,3
6189,20230601,1,6,3
6190,20220221,14,11,2
6191,20231117,4,5,1
6192,20231104,14,1,3
6193,20231107,14,6,1
6194,20240302,2,5,3
6195,20240409,1,6,1
6196,20240628,14,11,3
6197,20231004,1,3,2
6198,20240205,65,1,1
6199,20240109,2,3,3
6200,20240209,1,6,3
6201,20240529,86,5,3
6202,20241203,14,6,3
6203,20231003,1,3,2
6204,20221031,86,1,1
6205,20240113,8,5,3
6206,20220819,8,3,2
6207,20231214,2,11,2
6208,20230427,1,3,3
6209,20220616,2,11,2
6210,20230211,2,1,3
6211,20240516,2,11,1
6212,20241012,8,1,3
6213,20220329,1,3,1
6214,20220812,1,6,2
6215,20231201,86,11,2
6216,20240624,4,6,3
6217,20240426,4,11,1
6218,20220420,1,1,3
6219,20220508,2,5,3
6220,20220308,1,1,2
6221,20230528,86,6,2
6222,20220104,2,3,3
6223,20220308,14,11,2
6224,20240502,1,5,3
6225,20240225,1,11,2
6226,20240524,2,5,1
6227,20220428,4,6,2
6228,20230204,2,1,2
6229,20240410,1,1,1
6230,20240329,1,6,3
6231,20220825,1,5,1
6232,20241111,1,1,2
6233,20220803,1,11,2
6234,20221018,2,3,3
6235,20220205,4,6,3
6236,20231014,1,1,3
6237,20240916,2,11,3
6238,20230221,1,5,2
6239,20240204,14,1,2
6240,20240223,1,5,1
6241,20240119,1,11,3
6242,20240619,2,11,2
6243,20230203,1,11,2
6244,20221213,1,5,1
6245,20230914,1,1,3
6246,20230831,65,6,2
6247,20220111,2,11,3
6248,20240615,1,6,1
6249,20220910,8,6,3
6250,20221203,1,1,3
6251,20240913,1,6,1
6252,20240321,1,1,1
6253,20220407,8,5,1
6254,20240309,86,1,3
6255,20230701,1,11,2
6256,20230919,2,3,2
6257,20221201,1,3,1
6258,20221013,65,3,2
6259,20220617,1,5,1
6260,20220307,14,6,2
6261,20240410,14,11,2
6262,20230911,86,5,2
6263,20221024,1,1,2
6264,20220408,86,5,3
6265,20240609,1,1,3
6266,20240501,14,11,2
6267,20220309,1,5,1
6268,20241126,1,1,3
6269,20240628,1,1,3
6270,20230326,1,11,2
6271,20240725,4,1,2
6272,20230522,1,3,3
6273,20230228,1,1,2
6274,20241126,8,6,2
6275,20221229,2,1,1
6276,20230927,2,5,2
6277,20230528,1,3,2
6278,20231001,2,5,1
6279,20221227,4,3,3
6280,20241220,1,5,2
6281,20220703,65,3,2
6282,20240529,1,11,1
6283,20230507,1,3,3
6284,20240515,2,5,2
6285,20240128,1,1,2
6286,20241108,1,11,3
6287,20240515,1,11,2
6288,20230319,1,3,3
6289,20240403,1,11,3
6290,20230518,1,11,3
6291,20230502,8,6,3
6292,20221212,8,6,2
6293,20230303,1,3,2
6294,20230916,2,1,3
6295,20220619,14,3,3
6296,20240824,2,6,3
6297,20220919,1,11,1
6298,20240110,1,3,3
6299,20220216,14,11,3
6300,20230202,2,1,3
6301,20240803,1,6,3
6302,20230104,1,6,2
6303,20240812,1,3,3
6304,20231019,86,6,3
6305,20220619,2,1,1
6306,20231017,14,1,3
6307,20241129,1,6,1
6308,20230203,1,5,2
6309,20221221,2,3,2
6310,20220624,4,3,2
6311,20241108,2,3,3
6312,20230118,1,3,2
6313,20230601,1,5,2
6314,20220416,2,3,2
6315,20240919,86,1,2
6316,20220516,1,5,3
6317,20220731,2,1,2
6318,20220302,2,3,2
6319,20230325,14,6,1
6320,20211228,1,6,3
6321,20220426,1,5,2
6322,20240412,2,11,1
6323,20240712,1,3,2
6324,20220705,1,11,1
6325,20211229,14,11,1
6326,20241014,65,6,1
6327,20230703,1,1,2
6328,20241007,86,3,2
6329,20221207,2,6,1
6330,20220218,65,5,1
6331,20230211,1,3,2
6332,20240614,14,3,3
6333,20220817,65,3,1
6334,20230322,4,3,3
6335,20220520,4,1,1
6336,20220311,86,1,3
6337,20220409,2,5,2
6338,20220410,86,5,1
6339,20230612,1,11,3
6340,20230424,1,1,3
6341,20220707,1,1,2
6342,20240601,1,11,1
6343,20241221,4,1,1
6344,20241101,1,5,1
6345,20240601,8,6,3
6346,20220818,65,5,1
6347,20220219,2,5,3
6348,20220628,2,3,3
6349,20240125,2,3,2
6350,20240514,1,5,1
6351,20230117,2,6,3
6352,20230213,65,5,1
6353,20241204,1,11,3
6354,20220720,1,1,2
6355,20220406,1,5,2
6356,20230905,4,3,1
6357,20221207,1,1,2
6358,20240621,1,6,3
6359,20230720,1,6,1
6360,20230108,1,1,3
6361,20240509,4,5,3
6362,20220101,1,11,1
6363,20240730,1,5,2
6364,20240902,1,1,3
6365,20240404,14,3,2
6366,20220919,1,5,1
6367,20240528,2,1,1
6368,20220201,4,3,3
6369,20240823,14,5,3
6370,20220803,1,6,3
6371,20220110,1,6,1
6372,20220817,1,3,1
6373,20231012,86,1,2
6374,20230228,4,11,2
6375,20231123,1,5,3
6376,20230207,2,11,3
6377,20220410,1,6,1
6378,20230518,1,11,2
6379,20240809,1,3,1
6380,20220114,86,1,3
6381,20221225,1,5,3
6382,20241114,1,3,2
6383,20230526,2,1,3
6384,20221209,1,3,3
6385,20220318,8,3,2
6386,20241029,4,1,3
6387,20230420,1,6,3
6388,20240414,1,11,1
6389,20241205,4,3,2
6390,20230902,2,11,1
6391,20240527,1,11,3
6392,20230302,8,5,3
6393,20220804,65,5,2
6394,20220831,2,5,3
6395,20221009,1,3,2
6396,20220824,8,3,1
6397,20230205,1,3,3
6398,20230427,2,1,2
6399,20220514,86,3,1
6400,20240822,1,3,1
6401,20230422,2,6,2
6402,20220529,86,1,1
6403,20230107,1,6,2
6404,20220201,1,3,2
6405,20240328,1,3,3
6406,20230702,1,3,2
6407,20220522,2,6,3
6408,20240319,1,3,2
6409,20240726,1,6,1
6410,20230103,1,6,1
6411,20240324,2,5,3
6412,20230517,4,3,3
6413,20220606,65,11,2
6414,20230408,1,3,2
6415,20230322,1,6,1
6416,20241030,1,11,2
6417,20220320,14,1,2
6418,20220804,4,1,3
6419,20230625,4,5,1
6420,20241129,1,1,1
6421,20240715,1,3,2
6422,20230923,1,6,2
6423,20220224,2,1,3
6424,20241023,2,1,1
6425,20240824,1,1,3
6426,20240712,1,1,1
6427,20230827,1,6,1
6428,20240623,1,11,2
6429,20241126,1,1,1
6430,20240712,1,11,1
6431,20240324,4,3,2
6432,20220402,4,1,1
6433,20240622,14,11,1
6434,20220519,1,3,2
6435,20221119,1,6,2
6436,20240901,2,11,1
6437,20230930,8,6,3
6438,20220303,8,5,3
6439,20221117,1,6,2
6440,20220410,1,3,1
6441,20240119,4,1,1
6442,20221117,1,5,1
6443,20221106,2,6,1
6444,20221028,2,11,1
6445,20240506,1,1,2
6446,20220818,4,3,2
6447,20231018,1,5,1
6448,20240530,2,6,1
6449,20230724,2,5,2
6450,20241111,1,1,2
6451,20220330,1,6,2
6452,20231105,1,6,2
6453,20240122,1,11,1
6454,20220413,4,5,1
6455,20230317,1,11,1
6456,20220215,2,11,2
6457,20241001,4,11,2
6458,20231214,1,3,1
6459,20230304,1,11,2
6460,20230123,1,11,1
6461,20240216,1,5,2
6462,20230220,1,6,3
6463,20220917,65,11,2
6464,20230311,2,5,2
6465,20240630,2,1,1
6466,20230710,1,6,1
6467,20230707,1,6,1
6468,20240311,65,5,1
6469,20230621,4,1,3
6470,20220117,4,5,3
6471,20220531,86,6,3
6472,20220721,86,3,2
6473,20240319,14,11,3
6474,20221121,65,6,1
6475,20221010,1,11,1
6476,20240420,1,6,3
6477,20230704,1,6,3
6478,20220208,1,1,2
6479,20230421,1,1,2
6480,20230830,14,11,3
6481,20220616,2,6,1
6482,20240205,1,11,3
6483,20221115,1,1,1
6484,20211231,1,11,2
6485,20240925,65,5,1
6486,20220411,1,5,1
6487,20230413,1,6,3
6488,20220717,1,11,3
6489,20230123,1,5,3
6490,20231223,2,6,3
6491,20230428,4,3,3
6492,20230714,1,1,3
6493,20240508,2,1,1
6494,20220401,1,3,2
6495,20220801,1,1,3
6496,20230521,1,5,3
6497,20230522,4,1,1
6498,20220103,8,6,3
6499,20240327,4,5,3
6500,20230408,1,3,3
6501,20230922,8,3,1
6502,20240305,1,1,3
6503,20240323,2,3,3
6504,20221107,1,11,3
6505,20240728,1,11,2
6506,20231119,1,3,3
6507,20240622,1,6,2
6508,20221004,1,1,3
6509,20221103,1,6,2
6510,20240721,1,3,3
6511,20240602,8,1,3
6512,20240404,1,3,3
6513,20220320,1,5,1
6514,20231118,14,3,1
6515,20230102,8,5,3
6516,20230917,1,3,2
6517,20230124,1,3,2
6518,20230207,1,5,1
6519,20240629,1,5,3
6520,20230720,4,5,2
6521,20230519,1,5,1
6522,20230430,2,5,3
6523,20220404,65,11,3
6524,20230925,1,6,2
6525,20220922,2,5,3
6526,20230704,8,5,1
6527,20230820,4,3,3
6528,20240125,8,6,3
6529,20231019,2,5,1
6530,20220409,1,3,3
6531,20231016,1,11,2
6532,20220912,2,11,1
6533,20240509,2,11,2
6534,20240413,65,6,1
6535,20220610,1,1,1
6536,20240629,1,5,3
6537,20220430,65,3,2
6538,20220818,1,1,3
6539,20220103,1,5,3
6540,20231128,1,3,2
6541,20220918,1,6,3
6542,20240306,1,3,1
6543,20220904,1,11,2
6544,20230928,2,1,2
6545,20221113,1,11,3
6546,20240607,1,6,1
6547,20220704,1,3,3
6548,20230213,4,1,1
6549,20230313,14,11,3
6550,20241204,86,11,2
6551,20230218,86,11,2
6552,20230519,65,5,3
6553,20231104,1,3,1
6554,20220407,1,6,2
6555,20230726,2,6,1
6556,20220324,2,3,3
6557,20241201,1,5,2
6558,20240224,1,6,3
6559,20230414,14,1,1
6560,20240801,1,1,2
6561,20240107,4,1,1
6562,20230701,86,1,1
6563,20220917,1,1,2
6564,20220225,1,3,1
6565,20230614,1,5,3
6566,20230801,8,6,1
6567,20231228,65,11,2
6568,20240711,2,6,2
6569,20240813,1,5,3
6570,20220505,1,11,3
6571,20240218,1,3,2
6572,20221030,2,1,3
6573,20231215,2,11,3
6574,20241014,1,5,2
6575,20240819,1,6,1
6576,20240731,1,11,2
6577,20240824,1,5,3
6578,20240111,1,11,1
6579,20240221,1,5,1
6580,20220327,1,5,3
6581,20220122,8,11,3
6582,20240413,2,5,3
6583,20230419,14,6,1
6584,20240821,4,5,2
6585,20230612,14,1,1
6586,20231013,1,1,3
6587,20240311,14,1,1
6588,20220203,1,1,1
6589,20230428,4,1,3
6590,20240217,1,1,2
6591,20230628,86,6,2
6592,20220325,1,3,3
6593,20221104,1,5,2
6594,20220617,1,11,3
6595,20230805,4,3,3
6596,20240821,1,5,1
6597,20221020,1,1,3
6598,20221219,1,11,2
6599,20220503,4,6,2
6600,20230923,1,11,3
6601,20240911,65,6,2
6602,20240529,1,5,1
6603,20240803,1,6,2
6604,20221005,1,1,2
6605,20220205,1,1,3
6606,20240912,2,5,3
6607,20230328,65,11,1
6608,20240811,1,3,2
6609,20240618,2,5,1
6610,20240911,1,6,1
6611,20241212,1,1,1
6612,20240503,2,5,1
6613,20240103,2,5,1
6614,20241008,2,5,1
6615,20231112,65,3,1
6616,20221225,1,3,3
6617,20220827,1,5,1
6618,20230429,1,5,2
6619,20230616,65,1,2
6620,20230127,1,3,3
6621,20230126,2,11,1
6622,20230131,86,6,3
6623,20221101,4,5,1
6624,20240425,2,5,2
6625,20231015,14,1,2
6626,20241024,1,11,2
6627,20230424,2,1,3
6628,20221108,1,3,3
6629,20240305,2,3,1
6630,20241118,1,5,1
6631,20230211,1,1,1
6632,20220519,1,5,3
6633,20231203,1,6,3
6634,20230928,2,6,3
6635,20220329,2,1,2
6636,20220814,1,1,1
6637,20240506,1,5,1
6638,20240527,65,6,2
6639,20240519,4,1,2
6640,20230702,2,5,1
6641,20230714,2,1,1
6642,20230309,1,5,3
6643,20220325,4,6,1
6644,20241029,65,3,2
6645,20240119,1,3,2
6646,20230308,1,3,3
6647,20241021,1,1,3
6648,20221001,1,5,3
6649,20241124,1,6,1
6650,20240328,1,1,1
6651,20230415,1,5,2
6652,20240206,1,5,1
6653,20241120,2,11,3
6654,20220211,1,6,2
6655,20220318,1,6,2
6656,20241222,1,1,2
6657,20240829,1,11,3
6658,20231029,1,3,3
6659,20230920,1,11,1
6660,20240224,65,6,3
6661,20240927,1,11,1
6662,20230813,1,5,3
6663,20241221,1,5,3
6664,20231123,2,11,3
6665,20221123,1,11,2
6666,20220606,1,6,1
6667,20231117,2,6,1
6668,20220914,1,11,1
6669,20221203,1,3,3
6670,20221123,2,6,1
6671,20220713,1,5,3
6672,20241009,1,3,2
6673,20240720,1,5,2
6674,20240712,1,11,1
6675,20240811,1,5,3
6676,20240608,2,1,2
6677,20220904,1,3,2
6678,20230503,1,6,1
6679,20231130,1,5,1
6680,20221102,4,3,2
6681,20230622,1,5,3
6682,20221204,1,6,3
6683,20241206,14,3,2
6684,20231102,2,11,1
6685,20230807,14,5,1
6686,20230406,1,1,3
6687,20230109,1,1,3
6688,20220924,65,3,1
6689,20220730,1,11,1
6690,20241218,65,3,1
6691,20230903,1,5,3
6692,20220809,2,11,1
6693,20220620,1,6,1
6694,20231103,2,1,3
6695,20230123,1,1,1
6696,20220314,2,3,1
6697,20240908,1,5,2
6698,20241126,1,1,2
6699,20220822,1,5,2
6700,20220506,65,6,2
6701,20240825,65,5,3
6702,20240312,14,11,1
6703,20240509,1,6,3
6704,20230402,4,5,1
6705,20221207,14,3,2
6706,20221020,1,1,3
6707,20230428,2,3,2
6708,20221125,8,5,3
6709,20240524,4,11,2
6710,20220528,1,5,3
6711,20230804,1,11,3
6712,20230519,1,3,3
6713,20231201,4,6,3
6714,20240531,1,1,2
6715,20220323,65,11,2
6716,20231106,2,6,1
6717,20230128,2,11,1
6718,20221108,86,11,3
6719,20220110,86,11,3
6720,20230403,1,3,3
6721,20240827,8,1,3
6722,20220514,2,11,3
6723,20241014,1,1,2
6724,20240126,14,6,1
6725,20220924,2,3,2
6726,20220327,86,5,2
6727,20220124,1,1,3
6728,20231213,1,5,2
6729,20230610,8,6,3
6730,20240725,1,6,1
6731,20230629,65,1,1
6732,20240712,1,6,3
6733,20240525,14,3,1
6734,20220420,1,6,3
6735,20220211,2,6,2
6736,20240415,1,5,2
6737,20230820,4,5,2
6738,20220320,1,3,3
6739,20240926,2,3,1
6740,20220527,8,6,3
6741,20241123,2,6,3
6742,20220612,1,5,1
6743,20240922,1,5,1
