transaction_id,customer_id,date_id,payment_method_id,coupon_id,total_amount,sales_factor
21324,11503,20220331,14,6,17339000.0,0.9
21325,14406,20240118,1,1,10102000.0,0.8
21326,4785,20230711,3,6,3202000.0,0.8
21327,48541,20230309,3,1,1853000.0,0.8
21328,23606,20220903,3,6,8621000.0,0.9
21329,35460,20240816,1,1,6410000.0,0.8
21330,13392,20240907,2,3,13490000.0,0.7
21331,40894,20230204,3,2,8679000.0,0.6
21332,30566,20241216,1,3,10966000.0,0.6
21333,21836,20220715,3,1,10409000.0,0.7
21334,19825,20230707,1,2,5182000.0,0.5
21335,41149,20230701,1,3,3453000.0,0.9
21336,5720,20230213,1,3,2265000.0,0.5
21337,8926,20240530,4,6,9562000.0,0.8
21338,16269,20220508,1,2,5627000.0,0.8
21339,40860,20240309,4,6,10209000.0,0.7
21340,26875,20220204,14,6,17770000.0,0.9
21341,12117,20240823,1,1,955000.0,0.8
21342,8964,20230904,1,3,3063000.0,0.6
21343,39220,20240518,14,1,5506000.0,0.6
21344,48219,20240526,2,1,6961000.0,0.9
21345,18510,20220111,3,2,14770000.0,0.9
21346,7548,20220118,14,6,6593000.0,0.6
21347,6762,20221231,3,2,5724000.0,0.8
21348,30856,20240509,4,6,13708000.0,0.9
21349,26222,20230716,1,6,5697000.0,0.9
21350,4619,20241127,2,3,10785000.0,0.9
21351,34625,20231215,14,3,12034000.0,0.7
21352,30478,20240113,2,2,5242000.0,0.8
21353,38373,20231003,1,3,967000.0,0.6
21354,617,20241125,14,3,7748000.0,0.7
21355,46090,20230909,1,3,15618000.0,0.9
21356,39674,20220114,3,3,4049000.0,0.9
21357,43037,20240404,2,2,2950000.0,0.5
21358,49061,20230820,1,6,833000.0,0.7
21359,29750,20230316,2,6,10354000.0,0.8
21360,29001,20230908,2,2,4592000.0,0.9
21361,28678,20220331,4,1,987000.0,0.8
21362,13625,20230306,14,6,2130000.0,0.9
21363,23437,20230829,3,2,5848000.0,0.8
21364,27607,20240304,3,1,13324000.0,0.9
21365,1821,20220616,1,1,3679000.0,0.8
21366,43407,20220704,4,2,14366000.0,0.9
21367,25103,20230310,14,3,14809000.0,0.9
21368,467,20230510,2,3,990000.0,0.9
21369,20137,20240612,2,1,10098000.0,0.8
21370,7988,20221114,3,6,8856000.0,0.8
21371,35929,20240213,14,6,15958000.0,0.9
21372,7445,20220620,2,6,11837000.0,0.9
21373,19833,20220502,3,1,1285000.0,0.5
21374,35876,20240508,4,6,1958000.0,0.5
21375,40215,20221023,3,2,11178000.0,0.7
21376,6258,20221021,2,3,11169000.0,0.8
21377,10490,20220212,3,2,11011000.0,0.9
21378,761,20240919,1,2,6995000.0,0.8
21379,20856,20230324,2,6,7458000.0,0.8
21380,27571,20230215,2,1,3037000.0,0.9
21381,3265,20220702,14,1,5877000.0,0.7
21382,34592,20240714,1,6,3007000.0,0.9
21383,26350,20220811,1,1,5192000.0,0.8
21384,12671,20240525,4,1,7626000.0,0.8
21385,20051,20240708,2,6,4793000.0,0.9
21386,19468,20240224,3,3,1264000.0,0.7
21387,514,20221105,14,6,13265000.0,0.7
21388,5795,20240202,2,6,7935000.0,0.5
21389,16022,20230918,4,1,7981000.0,0.9
21390,45881,20230826,14,6,13830000.0,0.9
21391,13965,20231220,4,6,2941000.0,0.9
21392,5997,20240222,2,1,3980000.0,0.8
21393,48057,20220827,3,2,6958000.0,0.9
21394,36966,20220511,14,2,10856000.0,0.6
21395,31110,20230612,3,1,3397000.0,0.9
21396,21557,20241027,4,2,16912000.0,0.9
21397,33625,20220322,14,3,15588000.0,0.9
21398,23046,20230526,3,6,1759000.0,0.6
21399,317,20240213,3,2,963000.0,0.9
21400,16052,20240602,1,6,8729000.0,0.5
21401,10925,20240118,4,1,6487000.0,0.8
21402,4008,20220508,2,2,2148000.0,0.8
21403,44584,20230131,3,2,8299000.0,0.8
21404,42335,20220124,1,6,13837000.0,0.7
21405,38780,20241119,3,6,8041000.0,0.9
21406,12972,20220912,2,1,9328000.0,0.8
21407,32886,20230823,4,6,7491000.0,0.9
21408,47304,20240730,3,2,11724000.0,0.9
21409,36171,20230311,3,2,2518000.0,0.6
21410,7061,20230816,3,1,4768000.0,0.9
21411,26990,20240601,2,3,7612000.0,0.9
21412,725,20230810,3,1,3092000.0,0.8
21413,14605,20240526,2,3,13621000.0,0.8
21414,44796,20240418,14,6,1196000.0,0.5
21415,13878,20220502,14,1,12015000.0,0.7
21416,33374,20230316,14,1,2786000.0,0.7
21417,25531,20240817,3,2,9877000.0,0.5
21418,22085,20230604,1,2,10817000.0,0.8
21419,28162,20230526,1,2,8718000.0,0.8
21420,11294,20221128,2,3,1231000.0,0.7
21421,9476,20230226,1,6,11799000.0,0.6
21422,4657,20240208,2,2,9156000.0,0.9
21423,30736,20241004,3,2,3910000.0,0.7
21424,43190,20230515,2,1,15328000.0,0.8
21425,6847,20230511,4,6,11367000.0,0.8
21426,36052,20230924,3,6,6647000.0,0.8
21427,18252,20231210,3,1,4600000.0,0.5
21428,18896,20220704,2,1,4715000.0,0.6
21429,18739,20240519,4,3,4038000.0,0.8
21430,16789,20240516,1,1,3670000.0,0.9
21431,47713,20240910,4,1,10634000.0,0.8
21432,23473,20231214,14,6,2175000.0,0.8
21433,7628,20230503,2,1,8623000.0,0.6
21434,36587,20241016,3,2,5115000.0,0.7
21435,11811,20220616,14,6,8422000.0,0.5
21436,39710,20240910,2,6,15723000.0,0.8
21437,14933,20220112,1,3,10968000.0,0.6
21438,33885,20230621,1,2,2697000.0,0.8
21439,5887,20230826,3,2,5315000.0,0.7
21440,40597,20240219,14,3,7457000.0,0.6
21441,13222,20241211,3,1,5841000.0,0.9
21442,7557,20230525,4,2,8206000.0,0.8
21443,369,20240113,1,6,15065000.0,0.9
21444,27912,20230602,4,1,1445000.0,0.9
21445,28177,20221019,3,6,881000.0,0.6
21446,42181,20220413,4,2,5804000.0,0.7
21447,49588,20230709,2,2,4244000.0,0.7
21448,47215,20221104,14,3,17943000.0,0.9
21449,7086,20241108,2,6,12920000.0,0.9
21450,14805,20220718,2,1,13420000.0,0.8
21451,20341,20230323,4,2,6501000.0,0.5
21452,10337,20240605,4,3,8526000.0,0.5
21453,6599,20240921,4,1,15204000.0,0.8
21454,26128,20240209,14,2,11687000.0,0.7
21455,31063,20230814,1,6,14967000.0,0.8
21456,11360,20240202,3,1,1758000.0,0.9
21457,28084,20241201,3,2,7182000.0,0.6
21458,29262,20220425,3,2,12767000.0,0.9
21459,35312,20240407,3,2,8020000.0,0.7
21460,19087,20240823,1,6,12370000.0,0.9
21461,42812,20220402,3,2,14598000.0,0.9
21462,12803,20230512,14,1,7515000.0,0.6
21463,9779,20220420,3,3,16449000.0,0.9
21464,34821,20240103,1,1,6303000.0,0.5
21465,49512,20220919,4,1,11797000.0,0.8
21466,22515,20230731,1,1,16379000.0,0.9
21467,41006,20220214,4,2,2850000.0,0.5
21468,3535,20221114,3,3,3480000.0,0.9
21469,16564,20230720,14,2,7330000.0,0.8
21470,18330,20230430,3,1,4313000.0,0.8
21471,4593,20230117,4,1,5449000.0,0.7
21472,40602,20220604,3,2,15631000.0,0.8
21473,11384,20240614,4,1,13907000.0,0.8
21474,22821,20231001,4,6,16934000.0,0.9
21475,14334,20241210,3,2,13207000.0,0.8
21476,31956,20230314,4,3,15179000.0,0.8
21477,11607,20230204,14,3,1856000.0,0.5
21478,21986,20240801,1,1,10767000.0,0.9
21479,44362,20240121,3,6,11823000.0,0.6
21480,3,20220815,2,1,2888000.0,0.8
21481,6209,20220521,3,2,7045000.0,0.9
21482,13973,20240527,1,2,14645000.0,0.8
21483,5648,20230722,4,2,5639000.0,0.9
21484,20721,20231208,4,6,4671000.0,0.9
21485,32012,20240329,1,2,7858000.0,0.8
21486,15718,20241121,3,1,10728000.0,0.9
21487,14142,20221215,4,1,16519000.0,0.9
21488,45527,20241220,1,1,15838000.0,0.8
21489,8316,20221024,3,1,2477000.0,0.8
21490,6832,20241104,14,2,7388000.0,0.6
21491,28438,20240706,4,1,4127000.0,0.7
21492,12101,20240507,4,1,11668000.0,0.8
21493,15457,20241126,1,1,11351000.0,0.9
21494,32823,20230929,1,2,8904000.0,0.5
21495,29538,20230104,14,1,10985000.0,0.8
21496,31945,20240629,2,2,8988000.0,0.8
21497,370,20240715,14,6,14092000.0,0.9
21498,2649,20241210,14,6,14320000.0,0.8
21499,40441,20230712,14,1,3091000.0,0.9
21500,7130,20240515,1,2,15874000.0,0.8
21501,1859,20240315,2,1,6704000.0,0.7
21502,34181,20241126,4,6,1449000.0,0.9
21503,32921,20221005,14,6,13522000.0,0.7
21504,34537,20230819,2,6,11333000.0,0.6
21505,44725,20220930,3,2,1674000.0,0.7
21506,21262,20230927,3,6,11557000.0,0.8
21507,45866,20240204,14,6,1074000.0,0.8
21508,34597,20221019,4,6,1344000.0,0.9
21509,12170,20241024,2,3,17423000.0,0.9
21510,38907,20230406,4,3,14191000.0,0.8
21511,20063,20241004,14,2,3092000.0,0.7
21512,14313,20240108,2,2,12850000.0,0.9
21513,7879,20231107,14,3,4310000.0,0.6
21514,34135,20221209,4,1,3422000.0,0.8
21515,27723,20230121,1,6,8234000.0,0.8
21516,2034,20240823,14,1,12579000.0,0.8
21517,40332,20221020,1,1,8090000.0,0.8
21518,27151,20220710,1,3,8135000.0,0.8
21519,46895,20230311,14,6,13403000.0,0.9
21520,14711,20220404,3,6,8093000.0,0.7
21521,27188,20240203,3,3,6283000.0,0.8
21522,8407,20221208,14,1,15150000.0,0.8
21523,13758,20230420,2,1,9604000.0,0.5
21524,22923,20240903,14,3,10278000.0,0.8
21525,25944,20230510,3,3,6904000.0,0.9
21526,19907,20230715,1,6,3390000.0,0.9
21527,11913,20220117,14,1,2409000.0,0.5
21528,7456,20230708,1,2,8902000.0,0.8
21529,40508,20240114,4,2,12758000.0,0.8
21530,6531,20240130,3,3,15853000.0,0.8
21531,31093,20220915,3,2,11680000.0,0.9
21532,36872,20220110,1,3,7122000.0,0.5
21533,18329,20231025,1,6,11214000.0,0.6
21534,37504,20211228,14,6,6771000.0,0.7
21535,12648,20240314,14,3,3110000.0,0.9
21536,13275,20241126,1,2,10930000.0,0.9
21537,32309,20230728,2,2,1675000.0,0.9
21538,28540,20240720,3,1,2140000.0,0.6
21539,38971,20230203,14,1,1285000.0,0.7
21540,23393,20240902,4,6,2088000.0,0.9
21541,31390,20231016,3,3,4492000.0,0.8
21542,38174,20241114,3,2,6066000.0,0.8
21543,48707,20230429,1,1,9862000.0,0.8
21544,35335,20220201,4,3,3866000.0,0.7
21545,14619,20240119,4,1,2076000.0,0.6
21546,32082,20220902,1,2,6961000.0,0.6
21547,20051,20230612,2,3,1718000.0,0.5
21548,41792,20240105,3,3,2773000.0,0.8
21549,42704,20220118,2,2,9622000.0,0.9
21550,16369,20240606,14,2,12397000.0,0.7
21551,26649,20230325,3,1,13266000.0,0.9
21552,29289,20240422,3,3,2470000.0,0.8
21553,38993,20230614,1,3,7202000.0,0.8
21554,37080,20230907,2,6,2658000.0,0.8
21555,34378,20231016,3,1,10336000.0,0.8
21556,33347,20230913,14,2,13932000.0,0.8
21557,5539,20240706,3,1,2125000.0,0.5
21558,8450,20240421,14,3,8909000.0,0.9
21559,3373,20230620,4,1,6905000.0,0.9
21560,5627,20220410,14,3,13940000.0,0.9
21561,41325,20240601,1,2,6875000.0,0.7
21562,16539,20220510,1,2,2418000.0,0.5
21563,13720,20240217,1,3,6300000.0,0.7
21564,15027,20240402,14,1,14872000.0,0.8
21565,10438,20231027,4,6,9972000.0,0.8
21566,7618,20220121,3,1,10055000.0,0.7
21567,14757,20220913,14,3,8761000.0,0.8
21568,10801,20240929,2,2,4666000.0,0.6
21569,36700,20220901,14,2,15847000.0,0.8
21570,12514,20220101,2,6,15606000.0,0.9
21571,48557,20230416,2,3,6973000.0,0.9
21572,13010,20241118,14,2,4593000.0,0.9
21573,46068,20230105,1,6,3180000.0,0.8
21574,42048,20220901,14,1,1393000.0,0.8
21575,28683,20240117,1,1,6342000.0,0.8
21576,20026,20240625,1,3,1178000.0,0.9
21577,29947,20230102,3,1,10434000.0,0.7
21578,9009,20220813,4,1,4499000.0,0.6
21579,19599,20231124,3,3,11200000.0,0.9
21580,27279,20220914,3,6,15899000.0,0.9
21581,35583,20230410,14,3,4791000.0,0.8
21582,46363,20241216,1,6,7514000.0,0.7
21583,14049,20220622,2,2,13644000.0,0.9
21584,44372,20230405,4,1,8246000.0,0.7
21585,40803,20230628,14,3,1887000.0,0.9
21586,27092,20220905,3,2,11085000.0,0.6
21587,4951,20240618,3,2,4648000.0,0.7
21588,14642,20220716,14,2,3409000.0,0.7
21589,34345,20220216,4,1,1595000.0,0.6
21590,13271,20241123,4,2,9289000.0,0.7
21591,9092,20230929,1,3,11672000.0,0.8
21592,869,20231004,2,2,9096000.0,0.9
21593,35297,20221223,3,2,1890000.0,0.8
21594,14912,20220920,3,6,9372000.0,0.8
21595,43755,20220304,2,2,11125000.0,0.7
21596,44211,20241103,1,6,8757000.0,0.7
21597,41820,20220906,4,1,8829000.0,0.5
21598,41698,20220118,2,6,10275000.0,0.8
21599,12690,20230507,14,3,12945000.0,0.7
21600,5294,20240403,1,6,1230000.0,0.9
21601,20109,20231124,3,3,2098000.0,0.7
21602,39896,20230505,2,6,2114000.0,0.9
21603,17474,20231013,4,2,2759000.0,0.9
21604,5866,20221014,1,1,11896000.0,0.7
21605,1379,20220321,3,6,13113000.0,0.9
21606,37714,20220530,4,1,13341000.0,0.9
21607,1234,20230628,3,3,4685000.0,0.8
21608,14425,20230324,2,3,5157000.0,0.6
21609,22262,20240420,4,1,8954000.0,0.9
21610,43009,20240704,1,3,5106000.0,0.8
21611,36010,20220529,1,1,6136000.0,0.8
21612,40539,20220810,14,3,3454000.0,0.9
21613,20339,20231030,14,1,4977000.0,0.6
21614,19020,20220608,2,1,2236000.0,0.7
21615,1187,20240602,1,1,10893000.0,0.9
21616,21688,20241221,3,1,1650000.0,0.9
21617,48880,20240525,1,2,10570000.0,0.8
21618,40710,20231016,2,2,1876000.0,0.5
21619,15845,20220708,3,2,12969000.0,0.9
21620,46200,20230127,4,3,6104000.0,0.6
21621,8422,20231012,3,3,1182000.0,0.5
21622,25867,20230907,2,1,778000.0,0.6
21623,48067,20241219,2,1,1808000.0,0.7
21624,16579,20221028,3,2,5297000.0,0.5
21625,34921,20220903,14,1,14570000.0,0.8
21626,44299,20220106,1,1,2655000.0,0.9
21627,34192,20230519,4,3,10152000.0,0.8
21628,37016,20221024,14,3,15093000.0,0.8
21629,9162,20220625,4,3,17238000.0,0.9
21630,46779,20221206,2,3,11028000.0,0.6
21631,235,20230312,3,3,9674000.0,0.5
21632,20126,20230311,2,6,8614000.0,0.9
21633,43729,20220926,2,3,3340000.0,0.8
21634,49057,20220909,1,3,11688000.0,0.6
21635,23727,20240726,4,2,6818000.0,0.5
21636,36660,20241203,2,6,3133000.0,0.5
21637,34703,20231109,4,2,9474000.0,0.5
21638,28722,20220814,1,2,6719000.0,0.9
21639,49510,20241220,4,1,1221000.0,0.8
21640,41240,20231005,3,1,1877000.0,0.9
21641,34865,20230502,3,2,15171000.0,0.9
21642,4021,20240628,14,6,1586000.0,0.8
21643,233,20230202,1,1,3963000.0,0.6
21644,2372,20241223,4,2,2115000.0,0.7
21645,41587,20230317,14,6,6059000.0,0.9
21646,44022,20240220,3,6,3471000.0,0.9
21647,47681,20231021,14,3,11659000.0,0.8
21648,44911,20240312,1,6,1293000.0,0.8
21649,13277,20220613,2,6,2534000.0,0.8
21650,25504,20230619,1,3,10538000.0,0.9
21651,37311,20230508,1,1,1891000.0,0.8
21652,47277,20230706,3,6,13627000.0,0.7
21653,23405,20240224,1,2,4481000.0,0.8
21654,1105,20220317,14,2,1666000.0,0.5
21655,15190,20230621,4,1,3324000.0,0.9
21656,13354,20231002,2,6,3872000.0,0.8
21657,26355,20230502,1,1,12548000.0,0.8
21658,232,20240906,1,2,13044000.0,0.9
21659,6664,20240305,3,2,2271000.0,0.8
21660,33695,20221017,14,3,7153000.0,0.8
21661,10893,20230505,3,6,9325000.0,0.7
21662,17953,20240803,1,6,3341000.0,0.5
21663,26925,20211229,14,2,4287000.0,0.8
21664,41446,20230613,3,2,12130000.0,0.8
21665,13942,20220503,4,3,12776000.0,0.8
21666,25647,20230106,3,2,6481000.0,0.5
21667,17410,20240630,14,2,2727000.0,0.9
21668,15538,20240507,2,2,9455000.0,0.9
21669,44250,20240404,4,2,7983000.0,0.7
21670,19886,20230527,1,6,2906000.0,0.8
21671,13569,20220924,2,2,8407000.0,0.8
21672,16796,20240825,14,1,9877000.0,0.8
21673,36752,20230517,2,6,5902000.0,0.6
21674,6592,20240116,2,2,3284000.0,0.7
21675,37182,20240324,14,1,4138000.0,0.8
21676,32610,20230813,2,2,6715000.0,0.8
21677,2190,20230601,4,2,12560000.0,0.8
21678,39444,20221003,2,2,11130000.0,0.7
21679,2477,20211229,1,2,15599000.0,0.8
21680,21195,20230428,3,2,13731000.0,0.7
21681,11870,20220318,14,1,12453000.0,0.9
21682,49150,20240801,1,1,2930000.0,0.9
21683,17990,20220905,1,2,15436000.0,0.9
21684,4385,20240408,1,3,8225000.0,0.9
21685,3112,20220313,2,2,14879000.0,0.8
21686,19792,20240904,3,1,1144000.0,0.7
21687,8772,20221111,3,2,5883000.0,0.7
21688,24725,20230422,14,3,15409000.0,0.9
21689,14373,20230124,4,2,4892000.0,0.9
21690,10367,20220317,2,1,9396000.0,0.8
21691,40123,20241024,2,3,3121000.0,0.9
21692,1972,20240222,4,2,7582000.0,0.7
21693,36574,20220518,1,1,8820000.0,0.7
21694,28581,20220911,1,2,9412000.0,0.8
21695,20214,20221123,3,1,13740000.0,0.9
21696,40244,20221112,4,6,3677000.0,0.6
21697,1467,20230814,1,2,10160000.0,0.8
21698,20967,20240119,4,2,1204000.0,0.8
21699,11138,20240912,14,6,6769000.0,0.5
21700,45108,20230208,1,3,11866000.0,0.7
21701,32366,20240730,4,6,2612000.0,0.9
21702,19891,20221223,1,1,5238000.0,0.6
21703,44416,20241011,2,2,4838000.0,0.8
21704,44248,20220315,4,1,13624000.0,0.8
21705,34555,20220215,3,2,3731000.0,0.5
21706,34368,20220202,1,6,1487000.0,0.9
21707,43442,20231127,1,2,4776000.0,0.6
21708,8339,20240416,3,2,11086000.0,0.8
21709,8544,20230724,3,3,7438000.0,0.7
21710,42407,20230423,2,6,7697000.0,0.6
21711,31778,20230709,14,3,3538000.0,0.9
21712,46073,20220101,4,1,6636000.0,0.9
21713,45379,20240616,1,1,9064000.0,0.7
21714,16516,20230903,14,6,1762000.0,0.8
21715,41509,20240414,1,1,8796000.0,0.5
21716,16792,20230504,3,1,10113000.0,0.9
21717,1120,20220717,2,3,9460000.0,0.9
21718,39446,20230821,4,2,6214000.0,0.8
21719,2039,20220109,2,1,7939000.0,0.9
21720,28855,20241018,14,6,4076000.0,0.6
21721,19693,20240911,14,6,6404000.0,0.9
21722,13121,20240701,14,2,3993000.0,0.5
21723,16665,20220913,2,1,7366000.0,0.6
21724,22445,20241117,1,6,3414000.0,0.8
21725,22875,20221022,3,6,5797000.0,0.7
21726,15698,20240601,2,6,11678000.0,0.6
21727,17533,20230227,3,1,8118000.0,0.9
21728,31991,20240509,2,2,8779000.0,0.6
21729,47634,20240517,14,1,9624000.0,0.5
21730,15997,20220504,4,3,1931000.0,0.8
21731,40293,20241207,1,1,6839000.0,0.8
21732,40738,20230319,3,1,8959000.0,0.8
21733,13553,20220726,14,2,1493000.0,0.8
21734,16094,20230411,2,2,4648000.0,0.7
21735,18419,20230303,3,1,10938000.0,0.6
21736,754,20220630,4,6,13696000.0,0.8
21737,16657,20220602,1,1,3379000.0,0.9
21738,28623,20230330,4,2,10785000.0,0.8
21739,14201,20220527,4,1,4522000.0,0.9
21740,13202,20231231,1,3,12494000.0,0.8
21741,46596,20240815,14,6,9170000.0,0.9
21742,17026,20240530,1,1,8755000.0,0.8
21743,49418,20220301,1,6,2696000.0,0.9
21744,29063,20240703,2,3,10023000.0,0.8
21745,15629,20220822,3,6,6344000.0,0.9
21746,33538,20230217,1,6,12599000.0,0.9
21747,5744,20240214,14,3,1169000.0,0.8
21748,25776,20240618,4,6,14371000.0,0.9
21749,4352,20220627,4,2,14648000.0,0.9
21750,16969,20230311,1,1,11006000.0,0.8
21751,37240,20230919,4,6,17698000.0,0.9
21752,11363,20211230,1,2,10531000.0,0.7
21753,18017,20240505,4,6,3047000.0,0.5
21754,1324,20240910,1,6,16739000.0,0.9
21755,49845,20241105,4,1,14815000.0,0.8
21756,25901,20221001,2,3,4480000.0,0.7
21757,46892,20230506,2,3,2192000.0,0.8
21758,29610,20230615,1,3,15165000.0,0.9
21759,19840,20240113,2,3,14935000.0,0.8
21760,15157,20230414,14,6,4300000.0,0.7
21761,13512,20240405,14,1,8246000.0,0.6
21762,29137,20240724,1,2,13885000.0,0.8
21763,18884,20240529,14,6,1563000.0,0.8
21764,38362,20240202,2,3,5462000.0,0.9
21765,28438,20220226,4,3,2783000.0,0.5
21766,6948,20240611,4,2,7559000.0,0.7
21767,20729,20221030,3,3,11005000.0,0.8
21768,43498,20230125,1,6,7393000.0,0.8
21769,28049,20241001,4,2,3747000.0,0.5
21770,21550,20240923,14,3,15110000.0,0.9
21771,6037,20240121,1,1,8022000.0,0.9
21772,47493,20240219,14,1,5526000.0,0.9
21773,6928,20221009,2,3,2144000.0,0.8
21774,43979,20240704,1,1,15951000.0,0.8
21775,19055,20220104,1,6,7623000.0,0.9
21776,38450,20220317,3,2,2024000.0,0.8
21777,2551,20220319,1,1,4751000.0,0.8
21778,16925,20230409,1,1,1405000.0,0.9
21779,5826,20220214,3,2,2904000.0,0.8
21780,16251,20230228,14,1,4336000.0,0.8
21781,24331,20220410,3,2,6398000.0,0.9
21782,39140,20230629,2,2,15773000.0,0.8
21783,30787,20230728,4,3,6329000.0,0.5
21784,26379,20230824,2,6,8116000.0,0.8
21785,24504,20220712,4,3,10247000.0,0.9
21786,19570,20240314,2,1,1084000.0,0.9
21787,39038,20231216,3,6,10966000.0,0.6
21788,22839,20241103,2,1,5768000.0,0.7
21789,11066,20221220,3,1,15074000.0,0.8
21790,20411,20240709,2,2,15280000.0,0.8
21791,19176,20221230,2,2,5236000.0,0.5
21792,12626,20231124,14,6,10041000.0,0.7
21793,25245,20220403,4,3,2182000.0,0.8
21794,11809,20220903,2,3,2942000.0,0.9
21795,17850,20220321,4,3,4480000.0,0.9
21796,48268,20221015,3,1,3044000.0,0.8
21797,45322,20211224,3,2,4464000.0,0.7
21798,12517,20221126,3,2,4010000.0,0.5
21799,4051,20220628,4,2,10894000.0,0.9
21800,9232,20230808,3,6,9623000.0,0.9
21801,21378,20220107,2,2,3566000.0,0.8
21802,1825,20241102,2,3,10975000.0,0.9
21803,12296,20240120,2,2,2224000.0,0.8
21804,19937,20240428,1,6,4240000.0,0.9
21805,24805,20231004,3,1,9308000.0,0.6
21806,3971,20220210,2,1,7505000.0,0.5
21807,3459,20230504,2,1,4214000.0,0.9
21808,4665,20240310,2,3,14405000.0,0.8
21809,33258,20231027,2,6,2724000.0,0.9
21810,4037,20241014,4,2,1121000.0,0.8
21811,9884,20240226,4,6,8199000.0,0.9
21812,34090,20231215,2,3,7159000.0,0.5
21813,7694,20240322,4,1,2995000.0,0.9
21814,47941,20240623,2,1,5817000.0,0.9
21815,232,20221230,3,2,13588000.0,0.9
21816,10381,20230204,2,6,13879000.0,0.9
21817,21479,20241016,3,3,8853000.0,0.8
21818,32568,20240922,4,6,8673000.0,0.5
21819,45962,20230916,3,6,2222000.0,0.8
21820,24339,20230802,2,6,1180000.0,0.6
21821,13403,20230503,2,1,14125000.0,0.9
21822,42906,20230611,14,2,5888000.0,0.8
21823,10086,20240826,2,2,12413000.0,0.8
21824,6738,20230214,4,2,13700000.0,0.8
21825,48338,20220913,1,6,9067000.0,0.8
21826,18716,20241105,2,3,9475000.0,0.7
21827,41694,20241017,3,6,13206000.0,0.9
21828,23231,20241121,4,6,3876000.0,0.7
21829,30195,20230105,4,1,10016000.0,0.9
21830,36487,20230607,4,6,13657000.0,0.9
21831,13179,20240412,14,1,3025000.0,0.5
21832,31420,20220831,2,1,6196000.0,0.8
21833,41903,20240709,4,1,7814000.0,0.5
21834,33620,20221224,3,2,11525000.0,0.8
21835,32439,20230524,14,3,11067000.0,0.8
21836,33441,20230207,14,6,3092000.0,0.9
21837,19567,20240708,1,3,1936000.0,0.6
21838,7012,20240809,2,1,17301000.0,0.9
21839,36671,20240616,2,2,6763000.0,0.8
21840,25708,20221019,1,1,8680000.0,0.9
21841,35206,20230626,14,3,8349000.0,0.8
21842,16124,20230802,1,1,8631000.0,0.8
21843,27112,20230808,14,6,1626000.0,0.9
21844,21768,20221116,14,6,8063000.0,0.8
21845,7511,20221116,3,1,15024000.0,0.8
21846,30130,20230804,2,6,3783000.0,0.7
21847,28329,20220812,2,6,4804000.0,0.5
21848,686,20220222,2,3,956000.0,0.7
21849,3809,20230713,1,6,7607000.0,0.7
21850,45258,20221130,4,3,14437000.0,0.9
21851,22695,20230416,4,1,7878000.0,0.8
21852,44094,20230922,4,2,8550000.0,0.8
21853,10481,20240927,1,6,5545000.0,0.5
21854,15395,20230807,2,1,4550000.0,0.9
21855,13758,20230729,14,2,10435000.0,0.8
21856,31857,20221105,2,3,5416000.0,0.8
21857,18587,20230724,1,1,13151000.0,0.9
21858,17850,20240304,3,6,12083000.0,0.8
21859,31609,20230916,2,3,1272000.0,0.8
21860,42889,20230913,2,3,10900000.0,0.9
21861,37198,20230428,1,2,6159000.0,0.8
21862,14314,20231007,3,2,4045000.0,0.8
21863,49375,20230314,14,1,4919000.0,0.8
21864,23330,20220420,14,6,1711000.0,0.6
21865,2235,20220627,3,1,7775000.0,0.8
21866,9880,20240908,1,3,13270000.0,0.9
21867,18482,20221124,2,1,9835000.0,0.8
21868,21016,20220218,4,1,14332000.0,0.9
21869,256,20230605,3,6,16175000.0,0.9
21870,43160,20221106,2,6,14467000.0,0.8
21871,13904,20220116,3,1,12661000.0,0.9
21872,37398,20220609,14,3,3555000.0,0.8
21873,8924,20230928,3,6,13340000.0,0.7
21874,30303,20240120,3,2,6737000.0,0.6
21875,20530,20240216,4,3,12416000.0,0.8
21876,33601,20240627,14,6,9630000.0,0.8
21877,32729,20240402,2,3,17333000.0,0.9
21878,10337,20240424,2,2,8284000.0,0.9
21879,47427,20220713,14,3,806000.0,0.8
21880,14556,20240912,3,2,6595000.0,0.6
21881,23966,20221214,2,1,7265000.0,0.8
21882,41194,20220916,2,1,1643000.0,0.8
21883,4542,20231127,14,6,10206000.0,0.8
21884,25167,20230625,2,2,5854000.0,0.8
21885,31930,20231120,4,1,16223000.0,0.9
21886,37449,20230214,2,6,6786000.0,0.8
